user_id,first_name,last_name,age,city,reg_date,plan,churn_date,total_calls,total_call_duration,total_internet_sessions,total_mb_used,total_messages,messages_included,mb_per_month_included,minutes_included,usd_monthly_pay,usd_per_gb,usd_per_message,usd_per_minute,plan_name,total_minutes_used,total_sms,total_mb,extra_usage,log_total_calls,log_total_mb_used,log_total_messages,total_calls_scaled,total_mb_scaled,total_messages_scaled,region
1145,Venice,Brooks,29,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-04-12,surf,Activo,4.0,12.02,5.0,971.65,2.0,50,15360,500,20,10,0.03,0.03,surf,48.08,2.0,971.65,-14388.35,1.6094379124341003,6.880024305243826,1.0986122886681098,0.26666666666666666,0.10399753398530023,0.13333333333333333,"San Jose-Sunnyvale-Santa Clara, CA MSA"
1146,Loma,Mcneil,42,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-13,surf,Activo,7.0,42.51,4.0,1438.8200000000002,5.0,50,15360,500,20,10,0.03,0.03,surf,297.57,5.0,1438.8200000000002,-13921.18,2.0794415416798357,7.272273384756895,1.791759469228055,0.4666666666666667,0.15399962110711646,0.3333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1147,Duncan,Malone,71,"Urban Honolulu, HI MSA",2018-04-30,surf,Activo,3.0,9.06,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf,27.18,0.0,0.0,-15360.0,1.3862943611198906,0.0,0.0,0.2,0.0,0.0,"Urban Honolulu, HI MSA"
1148,Dwana,Moore,67,"Columbia, SC MSA",2018-11-04,surf,Activo,7.0,50.94,9.0,3790.68,9.0,50,15360,500,20,10,0.03,0.03,surf,356.58,9.0,3790.68,-11569.32,2.0794415416798357,8.240564471628375,2.302585092994046,0.4666666666666667,0.4057236372432439,0.6,"Columbia, SC MSA"
1149,Jamaal,Camacho,54,"San Francisco-Oakland-Berkeley, CA MSA",2018-03-03,surf,Activo,7.0,34.17,5.0,2522.32,0.0,50,15360,500,20,10,0.03,0.03,surf,239.19,0.0,2522.32,-12837.68,2.0794415416798357,7.8333307737335724,0.0,0.4666666666666667,0.2699686717663794,0.0,"San Francisco-Oakland-Berkeley, CA MSA"
1150,Earlie,Giles,46,"Houston-The Woodlands-Sugar Land, TX MSA",2018-09-19,ultimate,Activo,8.0,65.24,4.0,1912.54,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,521.92,0.0,1912.54,-28807.46,2.1972245773362196,7.556710208749699,0.0,0.5333333333333333,0.20470276709540072,0.0,"Houston-The Woodlands-Sugar Land, TX MSA"
1151,Ralph,Monroe,21,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-03-20,surf,Activo,3.0,12.45,2.0,406.34,3.0,50,15360,500,20,10,0.03,0.03,surf,37.349999999999994,3.0,406.34,-14953.66,1.3862943611198906,6.009648217541611,1.3862943611198906,0.2,0.043491337374143874,0.2,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1152,Merrill,Hogan,35,"Orlando-Kissimmee-Sanford, FL MSA",2018-11-01,surf,Activo,7.0,43.190000000000005,7.0,1745.92,0.0,50,15360,500,20,10,0.03,0.03,surf,302.33000000000004,0.0,1745.92,-13614.08,2.0794415416798357,7.465609516297899,0.0,0.4666666666666667,0.18686911391510874,0.0,"Orlando-Kissimmee-Sanford, FL MSA"
1153,Kathaleen,Crawford,30,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-19,surf,Activo,1.0,8.35,1.0,159.18,0.0,50,15360,500,20,10,0.03,0.03,surf,8.35,0.0,159.18,-15200.82,0.6931471805599453,5.0762981828955365,0.0,0.06666666666666667,0.017037335933494668,0.0,"Bridgeport-Stamford-Norwalk, CT MSA"
1154,Humberto,Pruitt,53,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",2018-07-18,ultimate,Activo,5.0,20.19,6.0,1169.02,4.0,1000,30720,3000,70,7,0.01,0.01,ultimate,100.95,4.0,1169.02,-29550.98,1.791759469228055,7.064776121662795,1.6094379124341003,0.3333333333333333,0.12512241772191188,0.26666666666666666,"Nashville-Davidson–Murfreesboro–Franklin, TN MSA"
1155,Claude,Hahn,19,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-02-21,ultimate,Activo,0.0,0.0,1.0,469.63,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,469.63,-30250.37,0.0,6.1540722226677085,0.0,0.0,0.05026538556632178,0.0,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
1156,Anette,Chambers,71,"Albuquerque, NM MSA",2018-03-25,surf,Activo,3.0,31.05,1.0,436.07,0.0,50,15360,500,20,10,0.03,0.03,surf,93.15,0.0,436.07,-14923.93,1.3862943611198906,6.080093365334014,0.0,0.2,0.04667339540469292,0.0,"Albuquerque, NM MSA"
1157,Luciano,Sheppard,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-02,surf,Activo,1.0,4.53,4.0,1079.67,0.0,50,15360,500,20,10,0.03,0.03,surf,4.53,0.0,1079.67,-14280.33,0.6931471805599453,6.985336498138485,0.0,0.06666666666666667,0.11555911852818311,0.0,"Los Angeles-Long Beach-Anaheim, CA MSA"
1158,Robin,Thornton,20,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-11-30,ultimate,Activo,15.0,104.85,15.0,5381.67,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1572.75,0.0,5381.67,-25338.33,2.772588722239781,8.590939812576266,0.0,1.0,0.5760103007489021,0.0,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
1159,Dierdre,Baker,58,"Miami-Fort Lauderdale-West Palm Beach, FL MSA",2018-07-21,ultimate,Activo,4.0,13.52,1.0,239.89,6.0,1000,30720,3000,70,7,0.01,0.01,ultimate,54.08,6.0,239.89,-30480.11,1.6094379124341003,5.484340397758805,1.9459101490553132,0.26666666666666666,0.02567587961481364,0.4,"Miami-Fort Lauderdale-West Palm Beach, FL MSA"
1160,Steven,Morgan,44,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-02-05,surf,Activo,1.0,0.0,2.0,973.66,0.0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,973.66,-14386.34,0.6931471805599453,6.8820886922328866,0.0,0.06666666666666667,0.10421266808020113,0.0,"Portland-Vancouver-Hillsboro, OR-WA MSA"
1161,Florance,Estrada,52,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-27,ultimate,Activo,12.0,79.82,15.0,3522.85,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,957.8399999999999,2.0,3522.85,-27197.15,2.5649493574615367,8.1673094208834,1.0986122886681098,0.8,0.3770572866774198,0.13333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1162,Mark,Farley,20,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-07-12,ultimate,Activo,6.0,67.09,5.0,2582.23,7.0,1000,30720,3000,70,7,0.01,0.01,ultimate,402.54,7.0,2582.23,-28137.77,1.9459101490553132,7.8567958328792615,2.0794415416798357,0.4,0.27638095217708214,0.4666666666666667,"Los Angeles-Long Beach-Anaheim, CA MSA"
1163,Lanie,Washington,27,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-12,ultimate,Activo,3.0,29.87,6.0,2156.46,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,89.61,2.0,2156.46,-28563.54,1.3862943611198906,7.67668688280889,1.0986122886681098,0.2,0.23080998521889629,0.13333333333333333,"Los Angeles-Long Beach-Anaheim, CA MSA"
1164,Kam,Macias,31,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-02-17,ultimate,Activo,0.0,0.0,0.0,0.0,1.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,1.0,0.0,-30720.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.06666666666666667,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1165,Nigel,Huber,20,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",2018-10-27,surf,Activo,6.0,50.35,7.0,2023.09,8.0,50,15360,500,20,10,0.03,0.03,surf,302.1,8.0,2023.09,-13336.91,1.9459101490553132,7.612875495821917,2.1972245773362196,0.4,0.21653514231494989,0.5333333333333333,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA"
1166,Kaycee,Bryant,26,"Baltimore-Columbia-Towson, MD MSA",2018-05-07,surf,Activo,2.0,9.83,1.0,778.21,0.0,50,15360,500,20,10,0.03,0.03,surf,19.66,0.0,778.21,-14581.79,1.0986122886681098,6.658280585921539,0.0,0.13333333333333333,0.08329328556856945,0.0,"Baltimore-Columbia-Towson, MD MSA"
1167,Rebbecca,Nicholson,47,"Denver-Aurora-Lakewood, CO MSA",2018-04-06,surf,Activo,1.0,5.06,2.0,391.36,0.0,50,15360,500,20,10,0.03,0.03,surf,5.06,0.0,391.36,-14968.64,0.6931471805599453,5.972179785696115,0.0,0.06666666666666667,0.04188799969174817,0.0,"Denver-Aurora-Lakewood, CO MSA"
1168,Shay,Weaver,58,"Milwaukee-Waukesha, WI MSA",2018-12-13,surf,Activo,15.0,76.17,15.0,4586.36,14.0,50,15360,500,20,10,0.03,0.03,surf,1142.55,14.0,4586.36,-10773.64,2.772588722239781,8.43105997418598,2.70805020110221,1.0,0.4908867698953549,0.9333333333333333,"Milwaukee-Waukesha, WI MSA"
1169,Hai,Bean,67,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-06,surf,Activo,15.0,100.43,15.0,6711.22,15.0,50,15360,500,20,10,0.03,0.03,surf,1506.45,15.0,6711.22,-8648.779999999999,2.772588722239781,8.811685024725499,2.772588722239781,1.0,0.7183145474531227,1.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1170,Olin,Adkins,18,"Pittsburgh, PA MSA",2018-09-25,surf,Activo,1.0,19.59,4.0,1801.87,6.0,50,15360,500,20,10,0.03,0.03,surf,19.59,6.0,1801.87,-13558.130000000001,0.6931471805599453,7.497135118551704,1.9459101490553132,0.06666666666666667,0.1928575480492903,0.4,"Pittsburgh, PA MSA"
1171,Devin,Wilkinson,56,"Boston-Cambridge-Newton, MA-NH MSA",2018-01-27,surf,Activo,3.0,16.490000000000002,4.0,1245.63,0.0,50,15360,500,20,10,0.03,0.03,surf,49.470000000000006,0.0,1245.63,-14114.369999999999,1.3862943611198906,7.128199189543228,0.0,0.2,0.13332213066238827,0.0,"Boston-Cambridge-Newton, MA-NH MSA"
1172,Weldon,Robinson,72,"Boston-Cambridge-Newton, MA-NH MSA",2018-03-30,surf,2018-11-29,3.0,24.57,6.0,2008.62,2.0,50,15360,500,20,10,0.03,0.03,surf,73.71000000000001,2.0,2008.62,-13351.380000000001,1.3862943611198906,7.605700928453656,1.0986122886681098,0.2,0.21498639089543947,0.13333333333333333,"Boston-Cambridge-Newton, MA-NH MSA"
1173,Tristan,Cain,27,"Oxnard-Thousand Oaks-Ventura, CA MSA",2018-09-28,surf,Activo,5.0,41.61,4.0,2086.25,4.0,50,15360,500,20,10,0.03,0.03,surf,208.05,4.0,2086.25,-13273.75,1.791759469228055,7.64360268907411,1.6094379124341003,0.3333333333333333,0.22329527636168645,0.26666666666666666,"Oxnard-Thousand Oaks-Ventura, CA MSA"
1174,Larisa,Ellis,67,"Cleveland-Elyria, OH MSA",2018-01-28,surf,Activo,3.0,3.6,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf,10.8,2.0,0.0,-15360.0,1.3862943611198906,0.0,1.0986122886681098,0.2,0.0,0.13333333333333333,"Cleveland-Elyria, OH MSA"
1175,Shiloh,Stafford,25,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-09-30,surf,Activo,2.0,8.36,4.0,1057.37,7.0,50,15360,500,20,10,0.03,0.03,surf,16.72,7.0,1057.37,-14302.630000000001,1.0986122886681098,6.964485267727826,2.0794415416798357,0.13333333333333333,0.11317230742555129,0.4666666666666667,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1176,Terrance,Shaffer,75,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-10-03,surf,Activo,4.0,5.14,8.0,2046.13,4.0,50,15360,500,20,10,0.03,0.03,surf,20.56,4.0,2046.13,-13313.869999999999,1.6094379124341003,7.624194091216825,1.6094379124341003,0.26666666666666666,0.2190011570147094,0.26666666666666666,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1177,Seymour,Anderson,33,"Seattle-Tacoma-Bellevue, WA MSA",2018-11-09,surf,Activo,8.0,41.19,10.0,3284.25,7.0,50,15360,500,20,10,0.03,0.03,surf,329.52,7.0,3284.25,-12075.75,2.1972245773362196,8.097198031523748,2.0794415416798357,0.5333333333333333,0.35151947819813956,0.4666666666666667,"Seattle-Tacoma-Bellevue, WA MSA"
1178,Charlsie,Reid,53,"Cincinnati, OH-KY-IN MSA",2018-10-05,surf,Activo,7.0,31.35,7.0,1963.26,6.0,50,15360,500,20,10,0.03,0.03,surf,219.45000000000002,6.0,1963.26,-13396.74,2.0794415416798357,7.582870863044627,1.9459101490553132,0.4666666666666667,0.21013142445528796,0.4,"Cincinnati, OH-KY-IN MSA"
1179,Darcey,Baird,22,"Dallas-Fort Worth-Arlington, TX MSA",2018-04-27,surf,Activo,0.0,0.0,3.0,423.06,1.0,50,15360,500,20,10,0.03,0.03,surf,0.0,1.0,423.06,-14936.94,0.0,6.049874954654404,0.6931471805599453,0.0,0.04528091054167768,0.06666666666666667,"Dallas-Fort Worth-Arlington, TX MSA"
1180,Wonda,Hays,24,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-12-01,surf,2018-12-22,15.0,96.88,15.0,7600.01,15.0,50,15360,500,20,10,0.03,0.03,surf,1453.1999999999998,15.0,7600.01,-7759.99,2.772588722239781,8.936036412181542,2.772588722239781,1.0,0.8134434191978817,1.0,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1181,Ron,Kaufman,47,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-13,surf,Activo,3.0,21.35,2.0,460.2000000000001,2.0,50,15360,500,20,10,0.03,0.03,surf,64.05000000000001,2.0,460.2000000000001,-14899.8,1.3862943611198906,6.133831788394904,1.0986122886681098,0.2,0.04925607486238376,0.13333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1182,Jeff,Burt,39,"Charlotte-Concord-Gastonia, NC-SC MSA",2018-05-29,surf,Activo,2.0,16.29,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf,32.58,2.0,0.0,-15360.0,1.0986122886681098,0.0,1.0986122886681098,0.13333333333333333,0.0,0.13333333333333333,"Charlotte-Concord-Gastonia, NC-SC MSA"
1183,Jermaine,Gallegos,71,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-07-20,surf,Activo,8.0,50.68,1.0,0.0,8.0,50,15360,500,20,10,0.03,0.03,surf,405.44,8.0,0.0,-15360.0,2.1972245773362196,0.0,2.1972245773362196,0.5333333333333333,0.0,0.5333333333333333,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1184,Fredric,Middleton,39,"Sacramento–Roseville–Folsom, CA MSA",2018-03-07,ultimate,Activo,15.0,94.85,15.0,7199.07,15.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1422.75,15.0,7199.07,-23520.93,2.772588722239781,8.881846027179108,2.772588722239781,1.0,0.7705300540189939,1.0,"Sacramento–Roseville–Folsom, CA MSA"
1185,Loria,Freeman,47,"Louisville/Jefferson County, KY-IN MSA",2018-01-14,ultimate,Activo,0.0,0.0,1.0,274.77,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,274.77,-30445.23,0.0,5.619567184968573,0.0,0.0,0.029409151868616215,0.0,"Louisville/Jefferson County, KY-IN MSA"
1186,Josiah,Douglas,55,"Las Vegas-Henderson-Paradise, NV MSA",2018-12-22,ultimate,2018-12-31,15.0,83.42,9.0,1948.94,13.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1251.3,13.0,1948.94,-28771.06,2.772588722239781,7.575553881853641,2.6390573296152584,1.0,0.20859872781897912,0.8666666666666667,"Las Vegas-Henderson-Paradise, NV MSA"
1187,Tanner,Goodman,49,"Austin-Round Rock-Georgetown, TX MSA",2018-02-20,surf,Activo,3.0,21.93,2.0,820.03,2.0,50,15360,500,20,10,0.03,0.03,surf,65.78999999999999,2.0,820.03,-14539.97,1.3862943611198906,6.710559649588727,1.0986122886681098,0.2,0.08776935912516416,0.13333333333333333,"Austin-Round Rock-Georgetown, TX MSA"
1188,Ethelene,Brock,31,"Richmond, VA MSA",2018-01-10,ultimate,Activo,1.0,9.35,7.0,1950.05,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate,9.35,3.0,1950.05,-28769.95,0.6931471805599453,7.5761229681778595,1.3862943611198906,0.06666666666666667,0.20871753321467065,0.2,"Richmond, VA MSA"
1189,Terrence,Smith,75,"Columbus, OH MSA",2018-09-24,surf,Activo,2.0,14.86,4.0,1035.54,3.0,50,15360,500,20,10,0.03,0.03,surf,29.72,3.0,1035.54,-14324.46,1.0986122886681098,6.943643522544615,1.3862943611198906,0.13333333333333333,0.11083580131028437,0.2,"Columbus, OH MSA"
1190,Troy,Hutchinson,56,"Virginia Beach-Norfolk-Newport News, VA-NC MSA",2018-08-01,ultimate,Activo,15.0,98.9,15.0,3743.32,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1483.5,3.0,3743.32,-26976.68,2.772588722239781,8.227995304030593,1.3862943611198906,1.0,0.4006546070270716,0.2,"Virginia Beach-Norfolk-Newport News, VA-NC MSA"
1191,Zack,Waters,75,"St. Louis, MO-IL MSA",2018-01-21,ultimate,2018-11-30,1.0,10.71,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,10.71,2.0,0.0,-30720.0,0.6931471805599453,0.0,1.0986122886681098,0.06666666666666667,0.0,0.13333333333333333,"St. Louis, MO-IL MSA"
1192,Korey,Goodwin,36,"Buffalo-Cheektowaga, NY MSA",2018-10-02,surf,Activo,7.0,32.485927033796784,4.0,1691.57,3.0,50,15360,500,20,10,0.03,0.03,surf,227.4014892365775,3.0,1691.57,-13668.43,2.0794415416798357,7.434003362867657,1.3862943611198906,0.4666666666666667,0.18105193080174375,0.2,"Buffalo-Cheektowaga, NY MSA"
1193,Lacresha,Olsen,18,"Houston-The Woodlands-Sugar Land, TX MSA",2018-07-07,surf,Activo,3.0,25.21,1.0,600.54,4.0,50,15360,500,20,10,0.03,0.03,surf,75.63,4.0,600.54,-14759.46,1.3862943611198906,6.399493033619306,1.6094379124341003,0.2,0.06427693002576257,0.26666666666666666,"Houston-The Woodlands-Sugar Land, TX MSA"
1194,Robert,Mclean,40,"San Jose-Sunnyvale-Santa Clara, CA MSA",2018-05-31,surf,Activo,0.0,0.0,4.0,1755.25,1.0,50,15360,500,20,10,0.03,0.03,surf,0.0,1.0,1755.25,-13604.75,0.0,7.470936133082056,0.6931471805599453,0.0,0.18786772143024572,0.06666666666666667,"San Jose-Sunnyvale-Santa Clara, CA MSA"
1195,Roy,Velez,60,"Portland-Vancouver-Hillsboro, OR-WA MSA",2018-06-09,surf,Activo,4.0,21.76,5.0,553.4200000000001,4.0,50,15360,500,20,10,0.03,0.03,surf,87.04,4.0,553.4200000000001,-14806.58,1.6094379124341003,6.31792252226108,1.6094379124341003,0.26666666666666666,0.059233587462712775,0.26666666666666666,"Portland-Vancouver-Hillsboro, OR-WA MSA"
1196,Noel,Dawson,46,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-01-14,ultimate,Activo,1.0,0.0,0.0,0.0,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,0.0,0.0,-30720.0,0.6931471805599453,0.0,0.0,0.06666666666666667,0.0,0.0,"Los Angeles-Long Beach-Anaheim, CA MSA"
1197,Lon,Parker,56,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-11-05,surf,Activo,7.0,45.82,8.0,1880.43,5.0,50,15360,500,20,10,0.03,0.03,surf,320.74,5.0,1880.43,-13479.57,2.0794415416798357,7.5397874049831675,1.791759469228055,0.4666666666666667,0.20126597317138697,0.3333333333333333,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1198,Russ,Horne,69,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-05-01,surf,Activo,4.0,31.06,3.0,1192.16,7.0,50,15360,500,20,10,0.03,0.03,surf,124.24,7.0,1192.16,-14167.84,1.6094379124341003,7.084360528779983,2.0794415416798357,0.26666666666666666,0.12759913561047245,0.4666666666666667,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1199,Antonetta,Finley,39,"San Antonio-New Braunfels, TX MSA",2018-08-01,ultimate,Activo,5.0,51.400000000000006,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,257.0,2.0,0.0,-30720.0,1.791759469228055,0.0,1.0986122886681098,0.3333333333333333,0.0,0.13333333333333333,"San Antonio-New Braunfels, TX MSA"
1200,Delmar,Cross,45,"Boston-Cambridge-Newton, MA-NH MSA",2018-11-27,surf,Activo,14.0,58.58,14.0,3640.52,13.0,50,15360,500,20,10,0.03,0.03,surf,820.12,13.0,3640.52,-11719.48,2.70805020110221,8.200156455885095,2.6390573296152584,0.9333333333333333,0.389651728939603,0.8666666666666667,"Boston-Cambridge-Newton, MA-NH MSA"
1201,Jeanelle,Estrada,61,"Bridgeport-Stamford-Norwalk, CT MSA",2018-06-04,surf,Activo,1.0,2.09,2.0,1615.6699999999998,5.0,50,15360,500,20,10,0.03,0.03,surf,2.09,5.0,1615.6699999999998,-13744.33,0.6931471805599453,7.388123757116964,1.791759469228055,0.06666666666666667,0.17292821050175478,0.3333333333333333,"Bridgeport-Stamford-Norwalk, CT MSA"
1202,Osvaldo,Mayer,36,"Minneapolis-St. Paul-Bloomington, MN-WI MSA",2018-09-30,ultimate,Activo,8.0,45.63,2.0,710.6,0.0,1000,30720,3000,70,7,0.01,0.01,ultimate,365.04,0.0,710.6,-30009.4,2.1972245773362196,6.56751595579168,0.0,0.5333333333333333,0.07605685962018664,0.0,"Minneapolis-St. Paul-Bloomington, MN-WI MSA"
1203,Manie,Grimes,50,"Boston-Cambridge-Newton, MA-NH MSA",2018-02-11,surf,Activo,3.0,11.4,0.0,0.0,2.0,50,15360,500,20,10,0.03,0.03,surf,34.2,2.0,0.0,-15360.0,1.3862943611198906,0.0,1.0986122886681098,0.2,0.0,0.13333333333333333,"Boston-Cambridge-Newton, MA-NH MSA"
1204,Sherly,Levy,44,"Chicago-Naperville-Elgin, IL-IN-WI MSA",2018-08-20,ultimate,Activo,0.0,0.0,9.0,3925.21,11.0,1000,30720,3000,70,7,0.01,0.01,ultimate,0.0,11.0,3925.21,-26794.79,0.0,8.275429862962692,2.4849066497880004,0.0,0.4201226371372823,0.7333333333333333,"Chicago-Naperville-Elgin, IL-IN-WI MSA"
1205,Rafael,Wade,43,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-04-05,surf,Activo,13.0,113.74,9.0,3111.38,9.0,50,15360,500,20,10,0.03,0.03,surf,1478.62,9.0,3111.38,-12248.619999999999,2.6390573296152584,8.043142985812862,2.302585092994046,0.8666666666666667,0.3330168757177826,0.6,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1206,Angelic,Singleton,21,"Providence-Warwick, RI-MA MSA",2018-07-09,surf,Activo,2.0,3.48,4.0,1259.37,1.0,50,15360,500,20,10,0.03,0.03,surf,6.96,1.0,1259.37,-14100.630000000001,1.0986122886681098,7.139160607632219,0.6931471805599453,0.13333333333333333,0.13479274880365105,0.06666666666666667,"Providence-Warwick, RI-MA MSA"
1207,Samuel,Porter,63,"Omaha-Council Bluffs, NE-IA MSA",2018-12-22,surf,Activo,15.0,96.59,15.0,4881.62,9.0,50,15360,500,20,10,0.03,0.03,surf,1448.8500000000001,9.0,4881.62,-10478.380000000001,2.772588722239781,8.493437240021775,2.302585092994046,1.0,0.5224890051493041,0.6,"Omaha-Council Bluffs, NE-IA MSA"
1208,Enrique,Ramirez,44,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-07-17,surf,Activo,15.0,96.77,15.0,5588.98,0.0,50,15360,500,20,10,0.03,0.03,surf,1451.55,0.0,5588.98,-9771.02,2.772588722239781,8.628730988325213,0.0,1.0,0.598199081452337,0.0,"San Diego-Chula Vista-Carlsbad, CA MSA"
1209,Garret,Paul,63,"Los Angeles-Long Beach-Anaheim, CA MSA",2018-08-28,surf,Activo,2.0,32.27,2.0,935.67,3.0,50,15360,500,20,10,0.03,0.03,surf,64.54,3.0,935.67,-14424.33,1.0986122886681098,6.84233103237221,1.3862943611198906,0.13333333333333333,0.10014652665468622,0.2,"Los Angeles-Long Beach-Anaheim, CA MSA"
1210,Shanae,Carrillo,30,"Oklahoma City, OK MSA",2018-06-01,surf,Activo,0.0,0.0,0.0,0.0,0.0,50,15360,500,20,10,0.03,0.03,surf,0.0,0.0,0.0,-15360.0,0.0,0.0,0.0,0.0,0.0,0.0,"Oklahoma City, OK MSA"
1211,Vito,Cameron,60,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-06-30,ultimate,Activo,1.0,14.05,0.0,0.0,3.0,1000,30720,3000,70,7,0.01,0.01,ultimate,14.05,3.0,0.0,-30720.0,0.6931471805599453,0.0,1.3862943611198906,0.06666666666666667,0.0,0.2,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1212,Alfredo,Pruitt,36,"Austin-Round Rock-Georgetown, TX MSA",2018-07-27,surf,Activo,3.0,10.56,3.0,1380.21,3.0,50,15360,500,20,10,0.03,0.03,surf,31.68,3.0,1380.21,-13979.79,1.3862943611198906,7.230715205570717,1.3862943611198906,0.2,0.1477264821508272,0.2,"Austin-Round Rock-Georgetown, TX MSA"
1213,Carl,Newman,47,"San Diego-Chula Vista-Carlsbad, CA MSA",2018-11-25,ultimate,Activo,14.0,72.28,13.0,4765.47,14.0,1000,30720,3000,70,7,0.01,0.01,ultimate,1011.9200000000001,14.0,4765.47,-25954.53,2.70805020110221,8.469361267987464,2.70805020110221,0.9333333333333333,0.5100572513568968,0.9333333333333333,"San Diego-Chula Vista-Carlsbad, CA MSA"
1214,Emil,Robles,34,"San Francisco-Oakland-Berkeley, CA MSA",2018-01-01,ultimate,Activo,1.0,10.13,0.0,0.0,2.0,1000,30720,3000,70,7,0.01,0.01,ultimate,10.13,2.0,0.0,-30720.0,0.6931471805599453,0.0,1.0986122886681098,0.06666666666666667,0.0,0.13333333333333333,"San Francisco-Oakland-Berkeley, CA MSA"
1215,Adelle,Knapp,70,"New York-Newark-Jersey City, NY-NJ-PA MSA",2018-07-01,surf,Activo,7.0,82.95,4.0,1996.97,4.0,50,15360,500,20,10,0.03,0.03,surf,580.65,4.0,1996.97,-13363.03,2.0794415416798357,7.599886944080757,1.6094379124341003,0.4666666666666667,0.21373946940011837,0.26666666666666666,"New York-Newark-Jersey City, NY-NJ-PA MSA"
1216,Reita,Atkins,29,"San Francisco-Oakland-Berkeley, CA MSA",2018-06-19,surf,Activo,4.0,50.81,5.0,1685.47,0.0,50,15360,500,20,10,0.03,0.03,surf,203.24,0.0,1685.47,-13674.53,1.6094379124341003,7.430392866024487,0.0,0.26666666666666666,0.18039903628488035,0.0,"San Francisco-Oakland-Berkeley, CA MSA"
1217,Ned,Thomas,69,"Dayton-Kettering, OH MSA",2018-06-04,surf,Activo,4.0,17.06,8.0,1424.2,0.0,50,15360,500,20,10,0.03,0.03,surf,68.24,0.0,1424.2,-13935.8,1.6094379124341003,7.262067433731681,0.0,0.26666666666666666,0.15243481490440447,0.0,"Dayton-Kettering, OH MSA"
